Locustag	Gene	Description	FeatureType	logFC	PValue	FDR	BAO-1	BAO-2	BAO-3	BAN-1	BAN-2	BAN-3
tmp_003072		glutamate synthase subunit alpha	CDS	-1.79411271474547	1.51969936704727e-06	2.73812499992552e-05	863.94309129689	1104.85590815608	1148.65213646843	391.070519036481	202.457878756781	305.145210788047
tmp_003073		glutamate synthase subunit beta	CDS	-1.46941369337929	6.12007787669856e-06	7.97629439006272e-05	122.588705204613	150.537474761179	163.542360129351	63.4854738695586	43.0387681522008	51.0772221081504
tmp_003081		FAD-dependent oxidoreductase	CDS	-2.00579729192581	0.0001683161564727	0.00108854340489586	69.2189522791219	39.0917360427664	46.2673867556515	4.65560141710097	20.6410418689126	13.1812186085549
tmp_003082	thiS	sulfur carrier protein ThiS	CDS	-1.14874122602933	0.0391008157048076	0.0862839229240168	10.0270444890317	7.88692920161076	5.14082075062794	2.11618246231862	3.0741977251572	4.9429569782081
tmp_003083		thiazole synthase	CDS	-1.45939661989817	0.00039719631362913	0.00214921292991105	120.971439964447	69.2678129880597	68.4371762427345	19.0456421608676	46.5521369809519	28.669150473607
tmp_003084	thiE	thiamine phosphate synthase	CDS	-1.82184795667762	0.000577782808066409	0.00289172974602438	11.3208566811648	21.9462377783952	13.1733531734841	4.23236492463724	5.27005324312663	3.62483511735261
tmp_003085		ABC transporter ATP-binding protein	CDS	-1.09760649718017	0.00261540323020646	0.00976024388598122	29.1107743229952	40.4633759039161	37.2709504420526	10.5809123115931	21.0802129725065	18.124175586763
tmp_003089		ABC transporter substrate-binding protein	CDS	-1.58466555777966	4.8246463396558e-06	6.67777869383627e-05	302.105146863083	467.729192652047	416.727782097778	161.253103628679	101.009353826594	133.130307946405
tmp_003091		ABC transporter ATP-binding protein	CDS	-1.14693006050974	1.62418419585759e-05	0.000166803716914574	168.195584977305	157.395674066928	183.463040538035	81.6846430454988	68.9498632642401	79.0873116513296
tmp_003092		ABC transporter permease	CDS	-1.52964635597178	3.79236499487343e-06	5.4855758446972e-05	130.028125309378	161.853503615664	165.791469207751	61.36929140724	40.8429126342314	56.0201790863585
tmp_003093		BolA family transcriptional regulator	CDS	-1.3635366832992	0.000107975707436602	0.00075848872460595	45.9303328207257	55.2085044112753	52.6934126939364	23.2780070855048	14.4926464185982	21.7490107041156
tmp_003094	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	CDS	-1.41995951220373	1.78468662182828e-05	0.000178991519591566	65.0140626546892	81.2696617731196	82.8957346038756	32.165973427243	25.0327529048515	28.3396200083931
tmp_003095	hisG	ATP phosphoribosyltransferase	CDS	-1.29718573576621	0.000581606620789502	0.00290238095019834	23.6120725064294	29.1473470494311	29.2384180191964	9.73443932666566	10.5401064862533	12.8516881433411
tmp_003096	hisD	histidinol dehydrogenase	CDS	-1.18392541160455	0.000613110535446984	0.00303140332927237	65.3375157027225	64.1241635087484	60.4046438198783	16.5062232060852	33.8161749767292	32.9530465213873
tmp_003111		Nif3-like dinuclear metal center hexameric protein	CDS	-2.01114506235655	5.41874253926971e-07	1.24713916342433e-05	156.227822200074	236.95078601361	227.481318215287	63.0622373770949	36.8903727018864	53.7134658298613
tmp_003119		hypothetical protein	CDS	-1.40233946983163	3.82382804012279e-05	0.000334503526167471	71.8065766633881	60.0092439252993	58.1555347414786	19.0456421608676	25.9110951120393	26.6919676823237
tmp_003120		DEAD/DEAH box helicase	CDS	-1.1998996710174	1.29777629980399e-05	0.000140296448410389	603.5633876301	475.616121853658	478.417631105313	201.460570412733	256.475924498829	220.126350762867
tmp_003123		hypothetical protein	CDS	1.5305198173556	0.00113619559515677	0.00496541649457873	7.11596705673215	7.54401923632334	6.10472464137068	29.6265544724607	13.1751331078166	17.4651146563353
tmp_003124		hypothetical protein	CDS	1.80790511784059	8.54095932757118e-05	0.000624755358220484	7.11596705673215	14.4022185420718	12.8520518765699	48.6721966333283	26.789437319227	44.8161432690868
tmp_003125		hypothetical protein	CDS	2.84620986082045	6.46162178059222e-05	0.000504261821327372	2.58762438426624	1.02872989586227	3.21301296914247	12.273858281448	26.789437319227	11.5335662824856
tmp_003126		hypothetical protein	CDS	2.00394398454901	1.16818799970508e-05	0.000130689441797072	20.7009950741299	12.3447587503473	26.9893089407967	102.846467668685	83.0033385792444	56.3497095515723
tmp_003127		YadA-like family protein	CDS	2.91939310681947	5.65825705207641e-07	1.27915727309665e-05	2.91107743229952	4.80073951402394	3.85561556297096	32.5892099197068	28.9852928371965	26.6919676823237
tmp_003150		TolC family protein	CDS	1.46409242748053	0.0289707045656703	0.0678361002939885	3.88143657639936	1.3716398611497	3.85561556297096	2.53941895478235	10.5401064862533	12.1926272129133
tmp_003151		peptidase domain-containing ABC transporter	CDS	1.67216934097236	0.0210008569007258	0.0523626717631938	0.970359144099839	3.08618968758682	0.642602593828493	4.23236492463724	7.02673765750217	3.95436558256648
tmp_003158		M1 family metallopeptidase	CDS	1.299535692355	0.00127298562076098	0.00546828659177231	12.6146688732979	12.3447587503473	14.4585583611411	41.9004127539087	18.8843574545371	36.2483511735261
tmp_003159		LEA type 2 family protein	CDS	-1.81684133890861	6.41197089600697e-05	0.000501148714627029	41.7254431962931	38.4059161121915	38.5561556297096	5.92531089449214	15.8101597293799	11.8630967476994
tmp_003161		SAM-dependent methyltransferase	CDS	-1.4171710442656	3.05892788241444e-06	4.60042234604908e-05	158.81544658434	191.68667059567	201.777214462147	79.5684605831802	60.6056122959562	66.5651539732024
tmp_003180	ettA	energy-dependent translational throttle protein EttA	CDS	-1.34442464754759	1.56072614433343e-05	0.000162233375529396	1123.35243581958	1309.57315743267	1410.19139215663	659.825691750946	367.147042604488	486.386966655677
tmp_003184	gabP	GABA permease	CDS	1.41823685876726	0.0126580560239831	0.0347032128580638	3.2345304803328	7.20110927103591	3.53431426605671	20.3153516382588	6.58756655390829	10.5449748868439
tmp_003185		hypothetical protein	CDS	-1.18744687245277	5.81100499537131e-05	0.000466242353925495	595.153608381235	525.680976785622	510.226459499823	320.813261287503	198.505338824436	197.059218197896
tmp_003186		IS3 family transposase	CDS	2.16976354727196	1.21953486025334e-06	2.35066788636806e-05	25.5527907946291	17.1454982643712	16.0650648457123	97.3443932666566	62.8014678139257	104.461157472798
tmp_003194		hypothetical protein	CDS	1.97630607261271	3.45024837128882e-05	0.000306522930563462	8.08632620083199	18.5171381255209	21.5271868932545	81.2614065530351	47.4304791881397	60.9631360645666
tmp_003195		UbiH/UbiF family hydroxylase	CDS	-3.16362673230976	6.92468623999023e-07	1.47544663246265e-05	68.8954992310886	40.4633759039161	55.9064256630789	2.53941895478235	6.1483954503144	9.22685302598845
tmp_003198		NAD(P)H-dependent oxidoreductase	CDS	2.16087888176327	1.84860788360358e-07	5.7530918074572e-06	24.258978602496	26.4040673271317	20.884584299426	94.8049743118742	91.7867606511221	133.130307946405
tmp_003200		CYTH domain-containing protein	CDS	2.50418069637761	0.00678085875938398	0.0210518196671322	0.646906096066559	0	1.28520518765699	2.53941895478235	3.0741977251572	5.93154837384972
tmp_003202	trpD	anthranilate phosphoribosyltransferase	CDS	1.98481375711667	1.3771180090768e-06	2.53602346959145e-05	24.258978602496	38.0630061469041	47.8738932402227	138.821569528102	124.28542231707	173.003494237283
tmp_003203		aminodeoxychorismate/anthranilate synthase component II	CDS	2.0598807643047	4.0760210201429e-07	1.03630740588548e-05	32.6687578513613	41.4921057997784	50.1230023186225	206.962644814761	126.920448938633	184.537060519769
tmp_003204	trpE	anthranilate synthase component I	CDS	1.81695819931116	3.60983331149592e-06	5.25113146020724e-05	74.7176540956876	123.104677538185	117.917575967528	457.095411860822	253.840897877266	401.368106630498
tmp_003211	paaG	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase PaaG	CDS	-1.76115214121891	0.000194582898772645	0.00121851607950918	16.172652401664	18.1742281602335	19.2780778148548	6.34854738695586	4.83088213953274	4.61342651299423
tmp_003212	pcaF	3-oxoadipyl-CoA thiolase	CDS	-1.44447422628466	2.78300455421125e-05	0.000259359861812609	48.8414102530252	66.8674432310478	57.5129321476501	19.892115145795	21.5193840761004	22.0785411693295
tmp_003214		enoyl-CoA hydratase	CDS	-1.10520893569615	0.000315105658559713	0.00176452296259992	131.321937501512	152.252024587616	136.553051188555	91.8423188646282	50.9438480168907	52.7248744342197
tmp_003221		long-chain fatty acid--CoA ligase	CDS	1.45533054975721	2.1027399135807e-06	3.42212927971621e-05	45.2834267246592	44.5782954873652	53.6573165846792	129.5103666939	130.872988870978	133.459838411619
tmp_003223	coq7	2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone monooxygenase	CDS	-1.59698886043853	4.09321014040737e-05	0.000351482175100198	40.43163100416	46.2928453138023	35.9857452543956	15.6597502211578	10.5401064862533	14.1698100041966
tmp_003224	mraZ	division/cell wall cluster transcriptional repressor MraZ	CDS	1.20047266892996	2.57802389151787e-05	0.000244697831477713	241.295973832827	248.95263479867	219.127484495516	461.751013277923	694.768685885527	474.194339442764
tmp_003239		peroxiredoxin	CDS	-1.80249071039648	1.37712715662665e-05	0.000145805112356244	74.3942010476543	136.821076149682	112.776755216901	25.3941895478235	24.1544106976637	42.5094300125897
tmp_003253		H-NS histone family protein	CDS	1.29966826088407	3.01085274023948e-05	0.000275592314102134	44.6365206285926	42.5208356956406	29.8810206130249	96.9211567741929	91.3475895475282	99.8477309598036
tmp_003254		hypothetical protein	CDS	1.33668032580033	1.90113360236527e-06	3.15932720004714e-05	95.0951961217842	95.328970349904	83.8596384946183	244.207456151569	231.004000490384	217.81963750637
tmp_003270		ribonucleoside-diphosphate reductase subunit alpha	CDS	-2.05103726452356	2.568738731002e-07	7.39455033633204e-06	1890.25961270649	2656.86641104696	2739.09355619395	639.510340112687	402.719901995593	715.410639979319
tmp_003271		hypothetical protein	CDS	-2.10484350671295	1.26973438250542e-08	8.69344807222046e-07	374.882082670571	408.405768657323	440.504078069432	87.6099539399909	91.7867606511221	104.790687938012
tmp_003272		ribonucleotide-diphosphate reductase subunit beta	CDS	-1.45862399440449	1.19255959977268e-07	4.13769834110318e-06	7238.55576193677	6520.77589990566	6925.9707562835	2585.97496895336	2689.92300951255	2250.36354694554
tmp_003275		glycine zipper 2TM domain-containing protein	CDS	-1.17493969493662	0.0026067450631063	0.00973500792658244	39.4612718600601	67.2103531963352	63.2963554921066	38.9377573066626	16.6885019365677	19.7718279128324
tmp_003283	aroQ	type II 3-dehydroquinate dehydratase	CDS	-1.18664049731235	1.57620105725816e-05	0.00016304823205528	197.306359300301	172.826622504862	169.647084770722	68.1410752866596	90.9084184439344	78.098720255688
tmp_003284		TlpA family protein disulfide reductase	CDS	-1.88888251015569	2.97550680987796e-08	1.52792274687233e-06	653.375157027225	567.1730825854	558.742955333875	164.638995568389	165.567506054895	150.265892137526
tmp_003285		UDP-N-acetylmuramate--alanine ligase	CDS	-1.25119097356558	2.90302365877302e-05	0.000267630637123869	94.1248369776844	125.505047295197	108.599838357015	52.4813250655018	40.8429126342314	44.4866128038729
tmp_003307		ribonuclease	CDS	-1.53962595655586	4.31382936881726e-06	6.06890789284291e-05	86.0385107768524	90.8711408011675	81.6105294162186	31.3195004423156	25.0327529048515	32.2939855909596
tmp_003308		barstar family protein	CDS	-1.21805115779297	7.91104472487044e-06	9.64921963472914e-05	447.659018478059	422.12216726882	349.897112339614	173.103725417663	183.13435019865	168.060537259075
tmp_003312	tkt	transketolase	CDS	-1.44215084805458	1.16458341889479e-05	0.00013057065187827	434.720896556728	633.011795920586	597.941713557413	235.319489809831	147.561490807546	229.68273425407
tmp_003313	gap	type I glyceraldehyde-3-phosphate dehydrogenase	CDS	-1.09389433271864	0.000176917956975077	0.00113559213633377	1393.11227787934	2016.99641582063	2037.05022243632	1067.82567048598	612.643689513471	871.278550025481
tmp_003317	cynR	transcriptional regulator CynR	CDS	-2.11961611434721	7.87838377933343e-06	9.632262073066e-05	53.0462998774579	45.6070253832275	33.0940335821674	9.31120283420193	13.6143042114105	7.57920069991909
tmp_003319		C4-dicarboxylate transporter DctA	CDS	1.04036099477297	0.03321831849065	0.0755764578863481	4.8517957204992	11.316028854485	10.6029427981701	12.273858281448	11.8576197970349	30.3168027996763
tmp_003330		glutamate-5-semialdehyde dehydrogenase	CDS	-2.58515572948938	3.80843312860842e-10	6.98439432693008e-08	1560.66095676057	1593.15969872537	1538.71191092233	239.975091226932	246.37498911617	295.25929683163
tmp_003331		CopD family protein	CDS	-2.34108729794904	2.70063508872228e-09	2.95058748523169e-07	430.516006932295	424.865446991119	418.334288582349	90.9958458797007	75.5374298181483	84.6893295599654
tmp_003332		MurR/RpiR family transcriptional regulator	CDS	-2.00211829890701	0.00387549860127084	0.0134646044096927	11.6443097291981	6.17237937517364	10.2816415012559	0.423236492463724	3.0741977251572	3.29530465213873
tmp_003352		OsmC family protein	CDS	-1.03611870068318	0.000234892776655838	0.00140522498406463	243.56014516906	264.383583236604	284.994250362937	99.4605757289752	115.062829141598	171.355841911214
tmp_003360		ParB/Srx family N-terminal domain-containing protein	CDS	-1.19921542332625	1.60598344897013e-05	0.000165265030269771	229.328211055595	249.295544763958	204.990227431289	83.8008255078174	116.38034245238	97.5410177033065
tmp_003371		DDE transposase	CDS	1.35579800134731	0.000551982503818532	0.00278158013455168	12.6146688732979	10.2872989586227	12.2094492827414	32.165973427243	21.0802129725065	36.5778816387399
tmp_003372		FMN-binding glutamate synthase family protein	CDS	1.06056388909034	0.00924443588490886	0.0270023767172964	6.14560791263231	6.85819930574849	7.71123112594192	12.273858281448	14.4926464185982	16.4765232606937
tmp_003373		NAD(P)H-dependent oxidoreductase	CDS	2.08028148313933	0.00798143151103914	0.0240097544283456	0.970359144099839	1.02872989586227	0.321301296914247	2.96265544724607	3.95253993234497	3.29530465213873
tmp_003392		MFS transporter	CDS	1.14064310594082	0.0407435988797279	0.0891428974211346	4.8517957204992	2.7432797222994	2.24910907839973	9.73443932666566	7.02673765750217	5.27248744342197
tmp_003401		catalase	CDS	-2.9223507532319	4.60526230541949e-10	7.88267397944302e-08	508.468191508316	604.207358836442	548.140012535705	73.2199131962243	61.0447833995501	84.3597990947516
tmp_003403	dpsA	non-specific DNA-binding protein DpsA	CDS	-3.22475197385025	1.14737540737057e-05	0.000129489510260393	2694.36389011722	3490.13762669541	2879.82352424239	518.887939760526	145.365635289576	305.145210788047
tmp_003404		helix-turn-helix transcriptional regulator	CDS	-1.75560531146775	0.000161096219097981	0.00104870760200227	39.1378188120269	74.0685525020837	51.4082075062794	8.04149335681076	18.4451863509432	21.7490107041156
tmp_003410		FAD-binding protein	CDS	1.22674320606943	0.0374339779324029	0.0832136262696489	3.88143657639936	3.77200961816167	3.21301296914247	3.38589193970979	14.0534753150043	8.23826163034683
tmp_003443		mechanosensitive ion channel family protein	CDS	-1.08583585158093	0.000361384317093641	0.00198054764525126	72.7769358074879	62.7525236475987	102.495113715645	39.3609937991264	36.8903727018864	35.9188207083122
tmp_003446		hypothetical protein	CDS	-1.07471798127032	8.95261096558796e-05	0.000650235605492138	188.896580051435	219.462377783952	167.397975692322	112.157670502887	85.6383652008077	75.7920069991909
tmp_003447		hypothetical protein	CDS	-1.08616189703818	0.000399872033435959	0.00215914079042445	52.075940733358	44.9212054526526	47.5525919433085	24.9709530553597	20.6410418689126	22.4080716345434
tmp_003448		MFS transporter	CDS	-1.40271259615956	1.0874569166544e-06	2.13791006341834e-05	784.373641480703	666.616972518753	683.407858536602	273.83401062403	293.366297200716	240.227709140914
tmp_003451	ybgF	tol-pal system protein YbgF	CDS	-1.383391658659	1.57809097042793e-05	0.00016304823205528	1909.01988949242	2323.90083475288	2327.18529354989	1141.46882017466	601.664411923623	771.430819065677
tmp_003452	pal	peptidoglycan-associated lipoprotein Pal	CDS	-1.62716842009521	1.58367019691176e-06	2.80212781658749e-05	1466.21266673486	1643.56746362263	1623.53545330769	675.485441972104	373.295438054803	483.421192468752
tmp_003453	tolB	Tol-Pal system beta propeller repeat protein TolB	CDS	-1.28462305107012	2.30177881879857e-06	3.68212904502512e-05	720.976844066181	807.210058286597	840.845494024583	318.273842332721	298.636350443842	355.233841500555
tmp_003463		PilW family protein	CDS	1.46892661859964	0.0389821607805451	0.0861245028955623	0.970359144099839	1.02872989586227	1.60650648457123	2.53941895478235	2.19585551796943	5.27248744342197
tmp_003469		peroxiredoxin	CDS	-1.05748809179191	3.22166205180228e-05	0.000287708428452256	974.564033724272	880.935700823393	898.358426172233	379.219897247497	417.212548414191	526.260152946556
tmp_003471		acyl-CoA dehydrogenase	CDS	1.20982365513515	1.58412372790471e-05	0.000163342878369291	170.783209361572	194.42995031797	187.318656101006	359.751018594166	402.280730891999	515.715178059712
tmp_003475		MBL fold metallo-hydrolase	CDS	1.7361040125229	2.06899298725503e-05	0.00020159922181318	13.908481065431	10.2872989586227	12.2094492827414	32.165973427243	43.9171103593886	45.4752041995145
tmp_003476		FAD-dependent oxidoreductase	CDS	2.64790546501486	0.000615557191991305	0.00303348002003393	1.94071828819968	5.14364947931137	0.642602593828493	7.61825686434704	25.9110951120393	15.1584013998382
tmp_003477		DUF2783 domain-containing protein	CDS	3.57637459008075	7.1737132530221e-06	8.91937471047663e-05	0.970359144099839	1.3716398611497	0.642602593828493	12.273858281448	14.4926464185982	10.2154444216301
tmp_003479	hmgA	homogentisate 1,2-dioxygenase	CDS	2.36254391121749	1.27567606871855e-05	0.000139374396018505	5.17524876853248	7.20110927103591	8.67513501668466	22.0082976081137	35.5728593911047	50.7476916429365
tmp_003480	fahA	fumarylacetoacetase	CDS	2.15733340269168	6.74698689802501e-05	0.000521773760863832	3.55798352836608	6.17237937517364	5.46212204754219	14.8132772362304	21.9585551796943	30.9758637301041
tmp_003485		LysR family transcriptional regulator	CDS	-1.01059642126017	0.000166459604479603	0.00108061955626139	722.270656258314	961.862452631226	935.629376614286	493.493750212703	326.304129970257	480.125887816613
tmp_003491	xdhA	xanthine dehydrogenase small subunit	CDS	1.03093299300805	0.00812930077049636	0.0243405011408156	9.70359144099839	6.85819930574849	13.8159557673126	19.4688786533313	21.0802129725065	21.7490107041156
tmp_003502		2-hydroxychromene-2-carboxylate isomerase	CDS	1.27955416555544	0.00313531224895303	0.011369935309586	9.38013839296511	16.116768368509	17.3502700333693	53.3277980504293	21.9585551796943	28.9986809388209
tmp_003515		carbonate dehydratase	CDS	1.0297460987305	0.00792121190772873	0.0238705534895464	8.73323229689855	9.94438899333531	8.67513501668466	14.3900407437666	17.5668441437554	23.7261934953989
tmp_003526		hypothetical protein	CDS	-1.05685841277424	0.000116773241350707	0.000808127485627872	147.171136855142	172.826622504862	159.365443269466	94.8049743118742	61.0447833995501	74.4738851383354
tmp_003527		PAAR domain-containing protein	CDS	-3.17893310902544	8.98956912438951e-07	1.85387299011005e-05	21.3479011701965	21.2604178478203	22.169789487083	2.96265544724607	1.75668441437554	2.30671325649711
tmp_003528		c-type cytochrome	CDS	-1.98010388885754	4.15375986947641e-06	5.94138076037921e-05	47.2241450128588	43.2066556262155	49.1590984278797	8.46472984927449	13.1751331078166	13.5107490737688
tmp_003529		cytochrome c	CDS	-1.72073939153869	3.57421500986041e-06	5.21408922603217e-05	122.26525215658	115.903568267149	107.957235763187	24.1244800704323	35.1336882875109	45.1456737343006
tmp_003531		cytochrome C oxidase subunit II	CDS	-1.69354600427356	4.28089887268996e-06	6.03912519540191e-05	115.149285099848	113.16028854485	107.314633169358	38.5145208141989	22.8368973868821	41.8503690821619
tmp_003532		b(o/a)3-type cytochrome-c oxidase subunit 1	CDS	-1.75802758395948	8.29209674638537e-08	3.24448352920074e-06	301.78169381505	292.502200390173	279.532128315394	85.0705349852086	79.0507986468994	93.9161825859539
tmp_003533		cytochrome c4	CDS	-1.52573712212855	2.21740241031827e-05	0.000213627793189199	56.2808303577907	46.6357552790897	44.339578974166	16.0829867136215	17.1276730401615	17.7946451215492
tmp_003534		helix-turn-helix transcriptional regulator	CDS	-2.58016362903991	2.51717509372361e-05	0.00024070193866426	16.8195584977305	16.116768368509	25.3828024562255	1.6929459698549	3.51336882875109	4.28389604778035
tmp_003535		carbon-nitrogen hydrolase	CDS	-1.18018518569335	0.0022571155417034	0.00868186390011007	38.8143657639936	30.1760769452934	29.8810206130249	8.46472984927449	18.8843574545371	16.1469927954798
tmp_003537	trpS	tryptophan--tRNA ligase	CDS	3.38076813159736	4.64605363863715e-09	4.24784330693306e-07	8.40977924886527	9.94438899333531	14.7798596580553	132.049785648682	89.5909051331527	124.892046316058
tmp_003538		DUF2957 domain-containing protein	CDS	4.3064930475423	2.71483401297648e-07	7.65971025089793e-06	4.8517957204992	0.342909965287424	2.89171167222822	71.5269672263694	40.4037415306375	52.3953439690059
tmp_003539		DUF2957 domain-containing protein	CDS	5.40980772562705	4.72647235631709e-06	6.59376706604331e-05	0	0	0.642602593828493	10.5809123115931	12.7359620042227	10.2154444216301
tmp_003548		VOC family protein	CDS	1.11724763139029	4.88321629879523e-05	0.00040378930264595	101.887710130483	77.8405621202454	82.5744333069614	222.199158543455	189.282745648965	158.174623302659
tmp_003549		nitrilase	CDS	1.90140151294675	0.00926075506712119	0.0270346658724658	1.6172652401664	0.342909965287424	1.60650648457123	4.23236492463724	5.70922434672051	3.95436558256648
tmp_003558		autotransporter domain-containing protein	CDS	1.34970692670691	0.00319188704282776	0.0115424929330426	7.76287315279871	13.716398611497	7.71123112594192	35.1286288744891	14.4926464185982	24.7147848910405
tmp_003569		AraC family transcriptional regulator	CDS	-1.03670428866577	0.0065087278804408	0.0204189400183096	23.2886194583961	18.8600480908083	21.2058855963403	7.19502037188331	12.7359620042227	10.8745053520578
tmp_003571		alpha/beta fold hydrolase	CDS	1.41257374580817	0.0397363738463457	0.0873859870239765	1.94071828819968	1.02872989586227	0.96390389074274	2.53941895478235	3.0741977251572	4.9429569782081
tmp_003578		AMP-binding protein	CDS	1.38371273132774	0.0211834025732363	0.0527274707772992	1.6172652401664	2.7432797222994	1.92780778148548	7.19502037188331	4.83088213953274	4.61342651299423
tmp_003579		PaaI family thioesterase	CDS	-1.36868789177308	0.00228811452160322	0.00878099665304355	24.9058846985625	23.6607876048323	15.7437635487981	12.273858281448	5.70922434672051	6.92013976949134
tmp_003584		alpha/beta hydrolase	CDS	-2.34569484724224	0.00109192384100647	0.00480765363564935	7.76287315279871	4.80073951402394	11.5668466889129	0.846472984927449	1.75668441437554	1.97718279128324
tmp_003585		acetyl-CoA C-acyltransferase family protein	CDS	-2.59895976155386	1.71333888781258e-06	2.93266506297253e-05	34.2860230915277	67.5532631616226	46.90998934948	5.50207440202842	9.2225931754716	9.55638349120233
tmp_003586		electron transfer flavoprotein-ubiquinone oxidoreductase	CDS	-2.70813621106697	1.70143840888554e-06	2.92203552830343e-05	29.1107743229952	54.8655944459879	54.6212204754219	9.31120283420193	4.83088213953274	6.92013976949134
tmp_003588		AraC family transcriptional regulator	CDS	-1.55776584552711	0.000961820262386724	0.00433240969066301	11.3208566811648	16.8025882990838	18.3141739241121	5.50207440202842	5.27005324312663	4.9429569782081
tmp_003589		hypothetical protein	CDS	-1.84120462520179	0.0017418328288471	0.00703169149066813	10.350497537065	10.9731188891976	10.6029427981701	1.26970947739117	3.0741977251572	4.28389604778035
tmp_003590		hypothetical protein	CDS	-1.43869062098808	0.00547143130905863	0.0177680890601228	9.38013839296511	8.91565909747304	9.6390389074274	4.23236492463724	3.0741977251572	2.96577418692486
tmp_003594		phage late control D family protein	CDS	1.17117699570416	0.00407535117120985	0.0140260913298677	9.05668534493183	5.48655944459879	8.67513501668466	17.3526961910127	18.4451863509432	16.8060537259075
tmp_003614		PLP-dependent aminotransferase family protein	CDS	3.25266997538784	0.00147727071866307	0.0061723231410373	0	0.685819930574849	0.321301296914247	4.65560141710097	2.63502662156331	3.29530465213873
tmp_003615		aldolase	CDS	2.10511716380681	0.000158712438240126	0.00103556336767859	4.52834267246592	2.7432797222994	4.17691685988521	18.6224056684039	10.5401064862533	20.4308888432601
tmp_003619		DUF3820 family protein	CDS	1.38496073130593	0.000187152546481819	0.00117917586034864	14.2319341134643	12.0018487850599	12.5307505796556	34.2821558895617	28.1069506300087	38.8845948952371
tmp_003620		hypothetical protein	CDS	1.45705723879047	5.34063816446786e-05	0.000434614532084667	15.2022932575641	18.1742281602335	14.1372570642268	47.8257236484008	38.2078860126681	44.4866128038729
tmp_003622		efflux transporter outer membrane subunit	CDS	1.85493463475633	0.00791144927877505	0.0238551333214973	3.88143657639936	1.3716398611497	0.96390389074274	6.77178387941959	11.418448693441	4.9429569782081
tmp_003623		multidrug efflux RND transporter permease subunit	CDS	1.22550804959662	0.0247673628359248	0.0597933277679708	2.91107743229952	5.48655944459879	2.89171167222822	10.1576758191294	5.27005324312663	10.8745053520578
tmp_003634		questin oxidase family protein	CDS	2.83378512365893	0.00105618379369826	0.00467946831806778	0.646906096066559	0.342909965287424	2.57041037531397	3.80912843217352	9.2225931754716	13.1812186085549
tmp_003645	benB	benzoate 1,2-dioxygenase small subunit	CDS	1.33298220245981	0.0305244518367467	0.0706368004424038	1.29381219213312	2.05745979172455	1.92780778148548	3.80912843217352	3.95253993234497	5.60201790863585
tmp_003646		Rieske 2Fe-2S domain-containing protein	CDS	2.11683736420712	0.00154608292663897	0.00639736972465039	5.49870181656576	1.3716398611497	1.60650648457123	8.04149335681076	12.2967909006288	16.8060537259075
tmp_003648		muconate/chloromuconate family cycloisomerase	CDS	2.5761624230921	0.000182969273826708	0.00116085903699561	2.26417133623296	1.02872989586227	1.60650648457123	8.46472984927449	12.7359620042227	8.89732256077458
tmp_003655		cytochrome P450	CDS	-1.17194429190572	0.000499594415248746	0.00258090273873472	40.1081779561267	46.2928453138023	51.0869062093652	15.2365137286941	21.0802129725065	24.3852544258266
tmp_003658		asparagine synthase C-terminal domain-containing protein	CDS	1.23201071121993	0.0250593973367291	0.0603281787736071	3.88143657639936	3.42909965287424	4.8195194537137	7.61825686434704	15.8101597293799	5.60201790863585
tmp_003661		thiamine pyrophosphate-dependent enzyme	CDS	1.50154105650095	6.37630140314056e-05	0.000499245088005992	13.2615749693645	21.6033278131077	17.0289687364551	57.9833994675302	42.5995970486069	46.4637955951561
tmp_003666		cupin domain-containing protein	CDS	1.05673002108898	0.0106970271688196	0.0301826458179691	6.14560791263231	10.6302089239102	9.6390389074274	24.547716562896	15.8101597293799	14.8288709346243
tmp_003669		ester cyclase	CDS	2.58017779087305	0.00153686933256285	0.00636951091421327	2.26417133623296	2.7432797222994	0.321301296914247	18.6224056684039	4.83088213953274	8.89732256077458
tmp_003670		VOC family protein	CDS	1.87865948726507	0.00659355452486657	0.0206199162516381	0.646906096066559	1.3716398611497	1.92780778148548	4.23236492463724	5.70922434672051	4.9429569782081
tmp_003676		hypothetical protein	CDS	1.03453477772463	0.0317081969886752	0.0729487417279782	5.49870181656576	4.11491958344909	6.42602593828493	13.5435677588392	6.1483954503144	13.1812186085549
tmp_003680		slipin family protein	CDS	1.33219536517029	0.000677315248446901	0.00329045771123447	19.4071828819968	15.0880384726467	20.5632830025118	68.9875482715871	36.0120304946986	34.2711683822428
tmp_003685		DUF3142 domain-containing protein	CDS	1.04868422319878	0.00560258913321704	0.0181395303903338	9.38013839296511	10.9731188891976	12.8520518765699	30.0497909649244	18.4451863509432	20.4308888432601
tmp_003698		CoA transferase subunit B	CDS	-1.00442285286668	0.0274390502032967	0.0648708668480334	9.05668534493183	16.8025882990838	19.9206804086833	7.19502037188331	10.5401064862533	5.27248744342197
tmp_003709		universal stress protein	CDS	-1.00256270232904	0.000135597104012573	0.000908996252094732	166.254866689106	154.995304309916	164.827565317008	88.4564269249184	62.8014678139257	90.950408399029
